election,geography_id,geography_type,stat_area_id,stat_area_vintage,stat_area_yishuv_stat,stat_area_number,locality_id,locality_code,locality_name,contributing_rows,contributing_kalpis,eligible_voters,actual_voters,valid_votes,invalid_votes,winning_ballot_letter,winning_votes,runner_up_votes,margin_votes,winning_vote_share,אמת,ב,ג,ודעם,ז,זץ,ט,י,יז,ינ,יף,יק,יר,כ,כך,כן,ל,מחל,מרצ,נ,ני,נר,עם,פה,ףז,צי,צכ,צף,ץ,ק,קי,קך,קץ,ר,רנ,רף,רק,שס,ת
K24,stat2011:72000001,statistical_area,stat2011:72000001,2011,72000001,1,loc:7200,7200,נס ציונה,6,6,3154,2110,2099,11,מחל,721,409,312,0.343497,101,122,17,1,0,0,84,0,15,0,0,1,0,1,0,213,70,721,74,0,1,0,0,409,0,0,0,0,0,0,0,0,1,5,2,0,0,119,142
K24,stat2011:72000002,statistical_area,stat2011:72000002,2011,72000002,2,loc:7200,7200,נס ציונה,9,9,5055,3897,3876,21,פה,993,965,28,0.256192,359,234,33,4,0,0,82,0,48,0,0,0,0,0,0,444,93,965,218,0,1,0,0,993,0,0,0,0,0,0,0,0,1,12,2,0,0,125,262
K24,stat2011:72000003,statistical_area,stat2011:72000003,2011,72000003,3,loc:7200,7200,נס ציונה,2,2,651,380,378,2,מחל,161,38,123,0.425926,24,12,4,0,0,0,20,0,7,0,0,1,0,0,1,26,21,161,8,0,0,0,0,38,0,0,0,0,0,0,0,0,0,2,0,0,0,37,16
K24,stat2011:72000004,statistical_area,stat2011:72000004,2011,72000004,4,loc:7200,7200,נס ציונה,5,5,3020,1934,1922,12,מחל,475,449,26,0.247138,166,87,9,1,0,0,41,0,27,0,0,0,0,1,3,238,107,475,118,0,1,0,0,449,2,0,0,0,0,1,0,0,0,16,1,0,0,49,130
K24,stat2011:72000005,statistical_area,stat2011:72000005,2011,72000005,5,loc:7200,7200,נס ציונה,7,7,3892,2903,2897,6,פה,858,557,301,0.296168,284,168,10,3,0,0,40,1,32,0,0,0,1,0,0,388,102,557,184,0,0,0,0,858,0,0,0,0,0,0,0,0,0,9,0,0,0,37,223
K24,stat2011:72000006,statistical_area,stat2011:72000006,2011,72000006,6,loc:7200,7200,נס ציונה,8,8,4937,3983,3979,4,פה,1328,699,629,0.333752,380,210,4,4,0,0,35,0,37,0,0,0,0,0,1,600,129,699,253,0,0,0,0,1328,0,0,0,0,0,0,1,0,0,9,0,0,0,31,258
K24,stat2011:72000007,statistical_area,stat2011:72000007,2011,72000007,7,loc:7200,7200,נס ציונה,8,8,4435,3248,3238,10,מחל,842,752,90,0.260037,312,172,16,4,0,0,42,0,36,0,0,1,0,2,1,370,95,842,200,0,0,0,1,752,0,0,0,0,0,0,0,0,1,17,1,1,0,118,254
K24,stat2011:72000008,statistical_area,stat2011:72000008,2011,72000008,8,loc:7200,7200,נס ציונה,5,5,2826,2020,2012,8,מחל,489,478,11,0.243042,217,94,21,0,0,0,72,2,25,0,0,0,0,0,0,242,65,489,128,1,0,0,0,478,0,1,0,0,0,0,0,0,0,10,0,0,0,66,101
K24,stat2011:7200001,statistical_area,stat2011:7200001,2011,7200001,1,loc:720,720,ניר גלים,1,1,654,548,547,1,ב,206,135,71,0.3766,18,206,6,0,0,0,125,0,0,0,0,0,0,0,0,7,0,135,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,1,0,0,0,24,15
K24,stat2011:72000011,statistical_area,stat2011:72000011,2011,72000011,11,loc:7200,7200,נס ציונה,6,6,3322,2657,2654,3,פה,752,534,218,0.283346,237,151,7,4,0,0,51,0,37,0,0,0,0,0,2,343,83,534,163,0,0,0,1,752,0,0,0,0,0,0,0,0,0,6,2,0,0,90,191
K24,stat2011:720001,statistical_area,stat2011:720001,2011,720001,1,loc:72,72,גן שמואל,2,2,872,679,678,1,מרצ,301,136,165,0.443953,136,0,0,1,0,0,0,0,3,0,0,0,0,0,0,101,4,7,301,0,0,0,0,111,0,0,0,0,0,0,0,0,0,1,0,0,0,0,13
K24,stat2011:7210001,statistical_area,stat2011:7210001,2011,7210001,1,loc:721,721,שדה אילן,1,1,396,319,319,0,ב,112,66,46,0.351097,3,112,5,0,0,0,57,0,2,0,1,0,0,0,0,22,1,66,0,0,0,0,1,12,0,0,0,0,0,0,0,0,0,1,0,0,0,6,30
K24,stat2011:7220001,statistical_area,stat2011:7220001,2011,7220001,1,loc:722,722,מגשימים,2,2,697,551,549,2,פה,157,121,36,0.285974,49,27,2,0,0,0,8,1,6,0,0,0,0,0,1,121,17,87,49,0,0,0,0,157,0,0,0,0,0,0,0,0,0,0,0,0,0,2,22
K24,stat2011:7230001,statistical_area,stat2011:7230001,2011,7230001,1,loc:723,723,בית הגדי,1,1,586,465,464,1,מחל,293,78,215,0.631466,1,22,4,0,0,0,78,0,2,0,0,0,0,0,0,0,1,293,2,0,0,0,0,3,0,0,0,0,0,0,0,0,0,2,0,0,0,43,13
K24,stat2011:7260001,statistical_area,stat2011:7260001,2011,7260001,1,loc:726,726,הודייה,1,1,522,342,340,2,מחל,160,34,126,0.470588,14,18,1,0,0,2,17,0,5,0,0,0,0,0,0,30,5,160,6,0,0,0,0,34,0,0,0,0,0,0,0,0,0,2,0,0,0,33,13
K24,stat2011:7270001,statistical_area,stat2011:7270001,2011,7270001,1,loc:727,727,תלמי יחיאל,1,1,631,454,452,2,מחל,125,94,31,0.276549,27,34,0,0,0,1,16,0,6,0,0,0,0,0,0,94,9,125,18,0,0,0,0,90,0,0,0,0,0,0,0,0,0,1,0,0,0,11,20
K24,stat2011:7290001,statistical_area,stat2011:7290001,2011,7290001,1,loc:729,729,משמר השבעה,2,2,710,517,514,3,מחל,141,122,19,0.274319,45,21,2,0,0,1,6,1,4,0,0,0,0,0,0,80,15,141,27,0,0,0,0,122,0,0,0,0,0,0,0,0,0,5,1,0,0,2,41
K24,stat2011:7300001,statistical_area,stat2011:7300001,2011,7300001,1,loc:730,730,אליפלט,1,1,463,326,325,1,מחל,213,28,185,0.655385,2,28,0,0,0,0,18,0,0,0,0,0,0,0,0,20,0,213,1,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,21,13
K24,stat2011:73000011,statistical_area,stat2011:73000011,2011,73000011,11,loc:7300,7300,נצרת,6,6,3741,1779,1761,18,ודעם,1268,291,977,0.720045,12,0,0,1268,0,0,0,1,9,0,0,0,0,1,0,7,4,57,77,0,0,0,291,21,0,0,0,0,1,0,0,0,1,3,0,0,0,6,2
K24,stat2011:73000012,statistical_area,stat2011:73000012,2011,73000012,12,loc:7300,7300,נצרת,14,14,8201,3154,3115,39,ודעם,1815,1133,682,0.582665,8,0,1,1815,0,0,0,0,6,4,1,0,2,0,0,2,1,47,74,0,0,1,1133,11,0,1,1,1,0,0,0,0,0,1,3,0,0,1,1
K24,stat2011:73000014,statistical_area,stat2011:73000014,2011,73000014,14,loc:7300,7300,נצרת,4,4,2556,1047,1030,17,ודעם,675,236,439,0.65534,6,0,1,675,0,0,0,0,1,0,0,0,0,0,0,1,2,44,56,0,0,0,236,6,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
K24,stat2011:73000015,statistical_area,stat2011:73000015,2011,73000015,15,loc:7300,7300,נצרת,7,7,4224,1711,1687,24,ודעם,1072,420,652,0.635448,5,0,1,1072,0,0,0,0,3,2,0,0,0,0,1,3,3,81,72,0,0,0,420,15,0,0,0,0,0,0,0,2,2,1,0,0,0,2,2
K24,stat2011:73000021,statistical_area,stat2011:73000021,2011,73000021,21,loc:7300,7300,נצרת,2,2,978,323,320,3,ודעם,214,74,140,0.66875,0,0,0,214,0,0,0,0,1,0,0,0,0,0,0,1,0,10,15,0,0,1,74,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
K24,stat2011:73000022,statistical_area,stat2011:73000022,2011,73000022,22,loc:7300,7300,נצרת,6,6,3321,1372,1349,23,ודעם,1030,113,917,0.763529,12,0,1,1030,0,0,1,0,3,1,0,0,0,1,0,4,1,87,62,0,1,0,113,23,0,1,0,0,0,0,0,1,1,1,0,0,0,0,5
K24,stat2011:73000023,statistical_area,stat2011:73000023,2011,73000023,23,loc:7300,7300,נצרת,4,4,2165,948,941,7,ודעם,775,45,730,0.823592,8,0,0,775,0,0,0,0,2,0,0,0,0,0,0,1,3,40,41,0,1,1,45,11,0,0,0,1,0,0,0,0,0,1,0,0,0,2,9
K24,stat2011:73000031,statistical_area,stat2011:73000031,2011,73000031,31,loc:7300,7300,נצרת,7,7,4476,1514,1494,20,ודעם,848,516,332,0.567604,5,0,0,848,0,0,0,0,4,2,0,0,0,1,0,1,0,44,44,0,0,1,516,15,0,0,2,0,0,0,0,0,0,6,0,1,0,1,3
K24,stat2011:73000032,statistical_area,stat2011:73000032,2011,73000032,32,loc:7300,7300,נצרת,10,10,5816,2189,2156,33,ודעם,1337,586,751,0.62013,17,1,1,1337,1,0,0,0,13,2,0,0,0,0,0,6,5,81,71,0,0,0,586,24,0,0,0,0,0,0,0,0,1,1,1,0,0,0,8
K24,stat2011:73000033,statistical_area,stat2011:73000033,2011,73000033,33,loc:7300,7300,נצרת,3,3,1558,523,516,7,ודעם,290,168,122,0.562016,4,0,0,290,0,0,0,0,6,0,0,0,0,0,3,0,4,18,14,2,0,0,168,5,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
K24,stat2011:73000034,statistical_area,stat2011:73000034,2011,73000034,34,loc:7300,7300,נצרת,7,7,3682,1287,1267,20,ודעם,732,331,401,0.577743,11,0,0,732,0,2,0,0,14,1,0,0,0,0,0,3,2,87,56,0,0,0,331,17,0,0,1,0,0,0,1,1,2,0,0,0,0,5,1
K24,stat2011:73000035,statistical_area,stat2011:73000035,2011,73000035,35,loc:7300,7300,נצרת,11,11,6422,3044,3014,30,ודעם,2273,263,2010,0.754147,36,2,0,2273,0,0,0,0,6,5,0,0,0,0,1,3,10,159,164,1,0,0,263,73,0,0,1,0,1,0,1,0,0,0,0,0,0,4,11
K24,stat2011:73000041,statistical_area,stat2011:73000041,2011,73000041,41,loc:7300,7300,נצרת,7,7,3339,1361,1353,8,ודעם,973,179,794,0.719143,9,0,0,973,0,0,0,0,9,0,0,0,0,0,0,4,2,64,72,0,0,0,179,29,0,0,2,0,0,0,0,0,2,0,0,0,0,3,5
K24,stat2011:73000043,statistical_area,stat2011:73000043,2011,73000043,43,loc:7300,7300,נצרת,10,10,5944,1874,1853,21,ודעם,898,810,88,0.48462,7,0,0,898,0,0,0,0,7,1,0,0,0,1,0,2,0,47,36,0,0,0,810,16,0,1,1,0,0,0,0,0,2,1,0,0,0,1,22
K24,stat2011:73000044,statistical_area,stat2011:73000044,2011,73000044,44,loc:7300,7300,נצרת,4,4,2212,761,749,12,ודעם,432,243,189,0.576769,4,1,0,432,0,0,0,0,2,1,0,0,0,0,0,3,0,19,38,0,0,0,243,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3
K24,stat2011:7310001,statistical_area,stat2011:7310001,2011,7310001,1,loc:731,731,מישר,1,1,477,384,384,0,פה,120,60,60,0.3125,60,15,3,1,0,0,7,0,6,0,1,0,0,0,0,60,7,45,40,0,0,0,0,120,0,0,0,0,0,0,0,0,0,2,0,0,0,0,17
K24,stat2011:7320001,statistical_area,stat2011:7320001,2011,7320001,1,loc:732,732,משמר הירדן,1,1,568,397,395,2,מחל,189,44,145,0.478481,29,27,0,0,0,0,23,0,6,0,0,0,0,0,0,19,16,189,11,0,0,0,0,44,0,0,0,0,0,0,0,0,0,4,0,0,0,10,17
K24,stat2011:7340001,statistical_area,stat2011:7340001,2011,7340001,1,loc:734,734,גן יאשיה,2,2,659,514,514,0,פה,154,101,53,0.299611,101,28,0,0,0,0,2,0,4,0,0,0,0,0,0,75,14,43,69,0,0,0,0,154,3,0,0,0,0,0,0,0,0,4,1,0,0,3,13
K24,stat2011:7350001,statistical_area,stat2011:7350001,2011,7350001,1,loc:735,735,רמות מאיר,1,1,554,403,401,2,פה,90,67,23,0.224439,67,33,2,0,0,0,11,0,3,0,0,0,0,0,0,59,10,63,39,0,0,0,0,90,0,0,0,0,0,0,0,0,1,0,1,0,0,2,20
K24,stat2011:7360001,statistical_area,stat2011:7360001,2011,7360001,1,loc:736,736,גילת,2,2,1060,754,744,10,מחל,374,84,290,0.502688,13,84,5,0,0,0,49,1,5,0,0,0,0,0,0,79,5,374,6,0,0,0,0,46,0,0,0,0,0,0,0,0,0,3,0,0,0,29,45
K24,stat2011:7370001,statistical_area,stat2011:7370001,2011,7370001,1,loc:737,737,עולש,2,2,772,604,601,3,פה,152,92,60,0.252912,92,53,1,0,0,0,11,0,9,0,0,1,0,0,0,92,16,79,32,0,0,0,0,152,1,0,0,0,0,0,0,0,0,5,1,0,0,6,50
K24,stat2011:7380001,statistical_area,stat2011:7380001,2011,7380001,1,loc:738,738,דור,1,1,287,223,223,0,פה,57,47,10,0.255605,37,5,0,0,0,0,0,0,3,0,0,0,0,0,0,33,8,47,17,0,0,0,0,57,0,0,0,0,0,0,0,0,0,2,0,0,0,1,13
K24,stat2011:7390001,statistical_area,stat2011:7390001,2011,7390001,1,loc:739,739,שדה עוזיהו,2,2,1009,759,759,0,מחל,472,92,380,0.621871,14,32,3,0,0,14,55,0,1,0,0,0,0,0,0,34,4,472,4,0,1,0,0,14,0,0,0,0,0,0,0,0,0,1,0,0,0,92,18
K24,stat2011:7400001,statistical_area,stat2011:7400001,2011,7400001,1,loc:740,740,אשתאול,2,2,755,582,580,2,מחל,267,67,200,0.460345,34,38,10,1,0,0,38,0,7,0,0,0,0,0,0,25,5,267,34,0,0,0,0,32,0,0,0,0,0,0,0,0,0,1,0,0,0,67,21
K24,stat2011:740001,statistical_area,stat2011:740001,2011,740001,1,loc:74,74,עין הוד,1,1,511,357,357,0,מרצ,107,94,13,0.29972,94,14,1,5,0,0,2,0,7,0,0,0,0,0,0,40,15,11,107,0,0,0,0,51,0,0,0,0,0,0,0,0,0,4,0,0,0,0,6
K24,stat2011:74000111,statistical_area,stat2011:74000111,2011,74000111,111,loc:7400,7400,נתניה,1,1,649,434,431,3,מחל,126,92,34,0.292343,37,27,4,3,0,0,10,0,8,0,0,0,0,0,0,51,20,126,15,0,0,0,0,92,0,0,0,0,0,0,0,0,0,2,0,0,0,10,26
K24,stat2011:74000112,statistical_area,stat2011:74000112,2011,74000112,112,loc:7400,7400,נתניה,4,4,2427,1543,1533,10,מחל,755,200,555,0.492498,45,108,7,2,0,1,77,0,16,0,0,1,1,0,0,67,39,755,16,0,1,0,0,116,1,0,0,0,0,0,1,0,0,7,0,0,0,200,72
K24,stat2011:74000113,statistical_area,stat2011:74000113,2011,74000113,113,loc:7400,7400,נתניה,6,6,3879,2211,2192,19,מחל,1078,400,678,0.491788,42,125,6,1,0,0,102,0,17,1,1,1,1,0,3,129,76,1078,18,0,0,1,2,109,0,0,0,2,0,0,0,2,2,6,0,0,0,400,67
K24,stat2011:74000114,statistical_area,stat2011:74000114,2011,74000114,114,loc:7400,7400,נתניה,7,7,4377,2827,2823,4,מחל,867,373,494,0.30712,75,348,29,1,0,0,373,0,18,0,0,0,0,0,1,75,189,867,37,0,0,0,0,283,1,0,0,0,0,0,0,0,0,8,0,1,0,340,177
K24,stat2011:74000115,statistical_area,stat2011:74000115,2011,74000115,115,loc:7400,7400,נתניה,13,13,6738,5254,5236,18,מחל,1444,1347,97,0.275783,298,530,11,2,0,0,107,0,41,0,0,1,1,0,0,448,264,1444,126,0,0,0,0,1347,2,0,0,0,0,0,1,0,0,25,1,0,0,147,440
K24,stat2011:74000116,statistical_area,stat2011:74000116,2011,74000116,116,loc:7400,7400,נתניה,8,8,4083,3059,3051,8,מחל,866,676,190,0.283841,175,297,5,0,0,0,97,0,47,0,1,0,0,0,0,245,207,866,66,0,1,0,1,676,0,0,0,0,0,0,0,0,1,9,0,0,0,116,241
K24,stat2011:74000117,statistical_area,stat2011:74000117,2011,74000117,117,loc:7400,7400,נתניה,7,7,3934,2922,2910,12,מחל,907,427,480,0.311684,64,427,22,1,0,2,306,0,24,0,0,0,0,0,0,131,148,907,46,0,1,0,1,408,0,0,0,0,0,0,0,0,0,15,0,0,0,231,176
K24,stat2011:74000211,statistical_area,stat2011:74000211,2011,74000211,211,loc:7400,7400,נתניה,4,4,2063,1023,1010,13,מחל,412,262,150,0.407921,8,27,5,0,1,0,47,1,8,0,0,0,1,0,4,29,104,412,6,0,0,0,0,48,0,1,0,0,0,0,0,1,0,5,0,0,0,262,40
K24,stat2011:74000212,statistical_area,stat2011:74000212,2011,74000212,212,loc:7400,7400,נתניה,13,13,7546,4325,4300,25,מחל,1785,766,1019,0.415116,84,268,49,4,0,0,300,0,53,0,0,0,1,0,1,170,274,1785,31,1,1,1,0,320,1,1,0,0,0,1,0,0,1,11,3,1,0,766,172
K24,stat2011:74000213,statistical_area,stat2011:74000213,2011,74000213,213,loc:7400,7400,נתניה,2,2,741,473,473,0,מחל,149,79,70,0.315011,14,50,2,0,0,0,26,0,8,0,0,0,0,0,0,27,29,149,12,0,0,0,0,79,0,0,0,0,0,0,0,0,0,2,0,0,0,45,30
K24,stat2011:74000221,statistical_area,stat2011:74000221,2011,74000221,221,loc:7400,7400,נתניה,7,7,3816,2542,2532,10,ג,803,630,173,0.317141,65,146,803,0,0,0,121,0,12,0,0,0,0,2,1,93,94,630,38,0,0,0,0,237,1,0,0,1,0,0,0,0,0,5,0,0,0,175,108
K24,stat2011:74000222,statistical_area,stat2011:74000222,2011,74000222,222,loc:7400,7400,נתניה,5,5,2753,1569,1562,7,מחל,599,198,401,0.383483,42,86,27,0,0,0,120,0,18,0,0,0,0,0,1,129,53,599,25,1,0,0,0,168,0,0,0,0,0,2,0,0,0,6,1,0,0,198,86
K24,stat2011:74000223,statistical_area,stat2011:74000223,2011,74000223,223,loc:7400,7400,נתניה,7,7,3915,2400,2383,17,ג,933,462,471,0.391523,34,69,933,0,0,1,82,1,11,0,0,1,0,0,1,58,160,462,18,1,0,0,0,193,0,0,0,0,2,0,0,0,1,14,1,0,0,270,70
K24,stat2011:74000231,statistical_area,stat2011:74000231,2011,74000231,231,loc:7400,7400,נתניה,3,3,1734,973,966,7,מחל,368,135,233,0.380952,22,62,21,1,0,0,49,0,8,0,0,0,0,0,0,49,108,368,9,0,0,0,0,135,0,0,0,0,0,0,0,0,0,3,0,0,0,80,51
K24,stat2011:74000232,statistical_area,stat2011:74000232,2011,74000232,232,loc:7400,7400,נתניה,6,6,3391,1616,1598,18,מחל,558,211,347,0.349186,44,108,20,0,0,2,94,0,12,0,1,0,1,0,0,75,194,558,23,2,0,0,0,211,0,2,0,0,0,0,0,0,0,9,0,1,0,162,79
K24,stat2011:74000233,statistical_area,stat2011:74000233,2011,74000233,233,loc:7400,7400,נתניה,3,3,1938,854,848,6,מחל,318,137,181,0.375,28,52,10,0,0,0,31,0,12,0,0,0,0,0,0,38,107,318,11,0,0,0,0,137,0,0,0,0,0,0,0,0,0,5,0,0,0,71,28
K24,stat2011:74000241,statistical_area,stat2011:74000241,2011,74000241,241,loc:7400,7400,נתניה,7,7,4336,2505,2499,6,מחל,872,332,540,0.34894,86,169,35,1,0,0,115,2,30,0,0,0,0,0,0,138,250,872,30,0,0,0,0,332,0,1,0,0,0,0,0,0,0,13,2,0,0,245,178
K24,stat2011:74000242,statistical_area,stat2011:74000242,2011,74000242,242,loc:7400,7400,נתניה,3,3,1352,825,821,4,מחל,296,90,206,0.360536,27,71,12,0,0,0,90,1,7,0,0,0,0,0,0,42,45,296,14,0,0,0,0,83,0,0,0,0,0,1,0,0,0,4,1,0,0,79,48
K24,stat2011:74000243,statistical_area,stat2011:74000243,2011,74000243,243,loc:7400,7400,נתניה,7,7,4221,2391,2355,36,מחל,959,246,713,0.407219,60,160,29,1,0,2,131,0,13,0,2,0,0,0,0,147,212,959,23,0,0,0,0,246,0,1,0,0,0,0,0,0,0,22,0,0,0,228,119
K24,stat2011:74000311,statistical_area,stat2011:74000311,2011,74000311,311,loc:7400,7400,נתניה,10,10,6087,2813,2783,30,מחל,954,511,443,0.342796,64,130,177,3,1,1,170,1,15,0,1,0,0,0,1,77,272,954,24,0,1,0,2,238,0,0,0,0,0,1,0,0,0,10,1,0,0,511,128
K24,stat2011:74000312,statistical_area,stat2011:74000312,2011,74000312,312,loc:7400,7400,נתניה,5,5,2575,1007,993,14,מחל,449,163,286,0.452165,12,42,9,0,1,0,27,1,7,0,0,0,0,2,0,37,163,449,14,2,0,0,0,101,0,0,0,0,0,0,0,0,1,10,1,1,0,74,39
K24,stat2011:74000313,statistical_area,stat2011:74000313,2011,74000313,313,loc:7400,7400,נתניה,9,9,5393,2418,2398,20,מחל,942,347,595,0.392827,86,111,17,1,0,0,89,0,23,0,0,0,0,0,0,121,347,942,44,1,0,0,2,321,1,1,0,0,0,0,0,0,1,26,0,1,0,149,114
K24,stat2011:74000321,statistical_area,stat2011:74000321,2011,74000321,321,loc:7400,7400,נתניה,4,4,2492,1128,1112,16,מחל,513,140,373,0.461331,27,49,6,4,0,0,40,0,2,0,0,0,0,0,0,58,126,513,10,0,0,0,0,140,1,0,0,0,0,1,0,0,0,14,0,0,0,62,59
K24,stat2011:74000322,statistical_area,stat2011:74000322,2011,74000322,322,loc:7400,7400,נתניה,15,15,8634,2823,2810,13,מחל,1339,353,986,0.476512,81,202,22,3,0,1,110,0,18,0,1,0,1,2,0,126,231,1339,45,0,0,0,1,353,1,0,0,1,1,2,0,0,1,12,0,2,0,144,110
K24,stat2011:74000324,statistical_area,stat2011:74000324,2011,74000324,324,loc:7400,7400,נתניה,10,10,5992,2635,2616,19,מחל,984,418,566,0.376147,96,126,16,0,0,0,99,0,36,0,1,0,1,1,1,123,372,984,50,1,1,1,0,418,2,0,0,0,0,0,1,0,0,21,1,1,0,143,120
K24,stat2011:74000334,statistical_area,stat2011:74000334,2011,74000334,334,loc:7400,7400,נתניה,5,5,3230,1565,1557,8,מחל,528,295,233,0.339114,46,95,7,0,1,0,63,0,8,0,0,0,0,0,1,116,184,528,34,0,0,1,0,295,0,1,2,1,0,0,0,1,0,12,0,0,0,93,68
K24,stat2011:74000341,statistical_area,stat2011:74000341,2011,74000341,341,loc:7400,7400,נתניה,6,6,3911,1935,1921,14,מחל,661,329,332,0.344092,71,112,14,0,2,0,55,0,13,0,0,0,0,0,1,112,228,661,55,2,0,0,1,329,2,0,0,0,0,0,0,0,0,14,0,0,0,137,112
K24,stat2011:74000342,statistical_area,stat2011:74000342,2011,74000342,342,loc:7400,7400,נתניה,6,6,3260,1876,1868,8,מחל,623,340,283,0.333512,68,143,11,0,0,0,68,0,20,0,0,0,0,0,0,130,196,623,24,0,0,0,1,340,0,1,0,0,0,0,0,0,0,11,1,0,0,146,85
K24,stat2011:74000343,statistical_area,stat2011:74000343,2011,74000343,343,loc:7400,7400,נתניה,8,8,5044,3163,3148,15,מחל,916,706,210,0.290978,72,210,214,0,1,0,280,1,16,0,0,0,0,0,0,127,182,916,23,1,0,0,1,253,0,0,0,0,0,0,0,0,1,18,0,1,0,706,125
K24,stat2011:74000352,statistical_area,stat2011:74000352,2011,74000352,352,loc:7400,7400,נתניה,16,16,9829,6210,6180,30,מחל,1992,1835,157,0.32233,95,389,214,0,0,1,406,2,46,0,1,1,1,0,0,206,253,1992,38,0,0,0,2,415,3,1,0,0,0,0,0,0,0,36,2,1,0,1835,240
K24,stat2011:74000354,statistical_area,stat2011:74000354,2011,74000354,354,loc:7400,7400,נתניה,9,9,5420,2474,2464,10,מחל,1130,320,810,0.458604,67,147,14,3,0,1,119,0,28,0,0,0,0,1,2,176,109,1130,41,1,1,0,0,320,2,0,0,0,0,0,0,0,0,14,0,0,0,186,102
K24,stat2011:74000355,statistical_area,stat2011:74000355,2011,74000355,355,loc:7400,7400,נתניה,4,4,2454,1509,1502,7,מחל,578,326,252,0.38482,33,97,8,1,0,0,75,0,9,0,0,0,0,1,0,68,73,578,16,0,0,0,0,142,0,0,0,0,0,0,0,0,1,4,2,0,0,326,68
K24,stat2011:74000411,statistical_area,stat2011:74000411,2011,74000411,411,loc:7400,7400,נתניה,2,2,804,479,478,1,מחל,160,67,93,0.334728,16,28,1,0,0,0,10,0,9,0,0,0,0,0,0,31,56,160,10,1,0,0,0,67,0,0,0,0,0,0,0,0,0,3,0,0,0,48,38
K24,stat2011:74000412,statistical_area,stat2011:74000412,2011,74000412,412,loc:7400,7400,נתניה,5,5,2818,1355,1348,7,מחל,504,212,292,0.373887,47,62,6,0,0,0,29,0,10,0,0,0,0,0,0,87,189,504,23,3,1,0,0,212,0,0,0,0,0,0,0,0,0,11,1,1,0,77,85
K24,stat2011:74000413,statistical_area,stat2011:74000413,2011,74000413,413,loc:7400,7400,נתניה,6,6,3697,2342,2327,15,מחל,848,438,410,0.364418,98,143,9,2,0,0,49,2,14,1,0,0,0,2,1,124,263,848,45,0,0,0,1,438,0,0,1,0,0,0,0,0,0,18,0,0,0,140,128
K24,stat2011:74000414,statistical_area,stat2011:74000414,2011,74000414,414,loc:7400,7400,נתניה,9,9,5204,3810,3797,13,מחל,1271,735,536,0.334738,151,267,22,3,0,0,101,1,44,0,0,0,1,0,0,314,316,1271,77,0,1,0,0,735,1,0,0,0,0,1,0,0,0,19,1,0,0,198,273
K24,stat2011:74000421,statistical_area,stat2011:74000421,2011,74000421,421,loc:7400,7400,נתניה,6,6,2999,1437,1421,16,מחל,513,270,243,0.361013,33,58,16,1,0,0,59,0,7,0,1,0,0,0,1,99,270,513,13,0,1,0,2,157,0,0,0,0,0,3,0,1,0,12,0,0,0,110,64
K24,stat2011:74000422,statistical_area,stat2011:74000422,2011,74000422,422,loc:7400,7400,נתניה,9,9,5335,2463,2416,47,מחל,982,347,635,0.406457,63,80,15,2,0,1,56,0,19,0,2,1,1,3,3,193,347,982,18,0,1,2,7,260,0,0,0,1,1,2,0,2,1,15,2,2,0,245,89
K24,stat2011:74000431,statistical_area,stat2011:74000431,2011,74000431,431,loc:7400,7400,נתניה,8,8,3675,1753,1729,24,מחל,850,400,450,0.491614,16,48,19,1,0,0,65,1,13,0,0,0,1,0,2,69,85,850,5,0,1,1,1,82,1,1,0,0,1,1,0,2,0,14,1,1,0,400,47
K24,stat2011:74000432,statistical_area,stat2011:74000432,2011,74000432,432,loc:7400,7400,נתניה,4,4,2314,1364,1351,13,מחל,554,313,241,0.410067,15,60,9,0,0,0,53,2,8,0,0,0,0,0,0,56,129,554,6,0,0,0,0,76,0,0,0,0,0,0,0,0,1,7,0,3,0,313,59
K24,stat2011:74000511,statistical_area,stat2011:74000511,2011,74000511,511,loc:7400,7400,נתניה,4,4,2542,1392,1382,10,מחל,425,167,258,0.307525,34,55,28,0,0,0,144,0,15,0,0,0,0,1,0,94,163,425,11,0,2,1,0,167,1,0,0,0,0,1,0,0,0,9,1,0,0,158,72
K24,stat2011:74000512,statistical_area,stat2011:74000512,2011,74000512,512,loc:7400,7400,נתניה,4,4,2233,1140,1132,8,מחל,420,154,266,0.371025,33,55,19,0,0,0,56,1,14,0,1,0,0,0,2,80,121,420,10,0,1,0,0,117,0,0,0,0,1,0,0,1,0,5,1,1,0,154,39
K24,stat2011:74000513,statistical_area,stat2011:74000513,2011,74000513,513,loc:7400,7400,נתניה,5,5,2608,1402,1384,18,מחל,459,259,200,0.331647,41,59,4,2,0,0,36,0,13,0,0,0,1,0,1,130,259,459,24,1,0,0,0,194,2,1,1,0,0,0,0,0,2,8,0,0,0,65,81
K24,stat2011:74000521,statistical_area,stat2011:74000521,2011,74000521,521,loc:7400,7400,נתניה,1,1,615,300,294,6,מחל,128,44,84,0.435374,4,10,3,0,0,0,13,0,4,0,0,0,0,0,0,39,19,128,1,0,0,0,1,13,0,0,0,0,0,0,0,1,0,0,0,1,0,44,13
