election,geography_id,geography_type,stat_area_id,stat_area_vintage,stat_area_yishuv_stat,stat_area_number,locality_id,locality_code,locality_name,contributing_rows,contributing_kalpis,eligible_voters,actual_voters,valid_votes,invalid_votes,winning_ballot_letter,winning_votes,runner_up_votes,margin_votes,winning_vote_share,אמת,ג,ודעם,ז,זכ,זן,זץ,טב,י,יז,ינ,יף,יק,כ,כי,כף,ל,מחל,מרצ,נ,נך,נץ,פה,ףז,צ,צן,ץ,ק,קך,קץ,רק,שס
K22,stat2011:84000114,statistical_area,stat2011:84000114,2011,84000114,114,loc:8400,8400,רחובות,6,6,3504,2230,2215,15,פה,1000,343,657,0.451467,210,10,7,0,1,0,2,144,0,10,1,1,0,0,0,12,143,343,318,0,0,0,1000,0,0,0,0,0,1,0,0,12
K22,stat2011:84000115,statistical_area,stat2011:84000115,2011,84000115,115,loc:8400,8400,רחובות,5,5,2984,1943,1935,8,פה,844,343,501,0.436176,182,16,7,1,0,0,0,102,0,3,0,0,0,0,0,20,227,343,160,2,0,0,844,2,3,0,0,0,0,0,2,21
K22,stat2011:84000116,statistical_area,stat2011:84000116,2011,84000116,116,loc:8400,8400,רחובות,6,6,3610,2282,2273,9,פה,805,548,257,0.354158,163,30,9,3,0,0,2,161,0,6,0,0,0,0,0,24,332,548,142,0,0,0,805,0,0,0,1,0,1,0,2,44
K22,stat2011:84000117,statistical_area,stat2011:84000117,2011,84000117,117,loc:8400,8400,רחובות,9,9,5582,3953,3930,23,ג,1053,861,192,0.267939,84,1053,4,0,1,0,5,263,0,2,0,1,0,0,1,150,242,720,44,0,0,0,495,0,2,0,0,1,0,1,0,861
K22,stat2011:84000121,statistical_area,stat2011:84000121,2011,84000121,121,loc:8400,8400,רחובות,3,3,1889,1300,1295,5,פה,356,232,124,0.274903,71,154,0,1,1,0,2,181,0,2,1,0,0,0,0,42,108,232,67,0,0,0,356,0,0,0,0,0,0,0,0,77
K22,stat2011:84000122,statistical_area,stat2011:84000122,2011,84000122,122,loc:8400,8400,רחובות,6,6,3582,2362,2352,10,פה,849,487,362,0.360969,174,40,9,1,0,0,1,243,0,2,0,0,0,0,0,50,283,487,175,1,0,0,849,1,0,0,0,0,0,0,3,33
K22,stat2011:84000123,statistical_area,stat2011:84000123,2011,84000123,123,loc:8400,8400,רחובות,7,7,5016,4104,4097,7,פה,2051,805,1246,0.50061,317,10,2,1,0,0,4,239,0,8,0,0,0,0,0,42,321,805,242,1,0,0,2051,1,0,0,0,0,0,1,1,51
K22,stat2011:84000124,statistical_area,stat2011:84000124,2011,84000124,124,loc:8400,8400,רחובות,4,4,2642,1923,1915,8,טב,386,366,20,0.201567,66,308,0,0,0,0,1,386,0,1,0,0,0,0,0,107,70,366,50,0,0,0,284,1,0,2,0,0,0,0,1,272
K22,stat2011:84000211,statistical_area,stat2011:84000211,2011,84000211,211,loc:8400,8400,רחובות,5,5,2693,2095,2092,3,טב,507,463,44,0.242352,44,463,0,0,0,0,0,507,0,1,0,0,0,0,0,149,58,409,19,0,0,0,202,0,2,0,0,0,0,0,0,238
K22,stat2011:84000212,statistical_area,stat2011:84000212,2011,84000212,212,loc:8400,8400,רחובות,8,8,5241,3711,3686,25,שס,840,805,35,0.227889,63,685,3,2,0,0,2,357,0,1,0,0,0,0,0,240,264,805,35,3,2,0,376,1,4,0,0,0,0,0,3,840
K22,stat2011:84000213,statistical_area,stat2011:84000213,2011,84000213,213,loc:8400,8400,רחובות,5,5,3344,2514,2493,21,מחל,758,658,100,0.304051,114,70,1,0,0,0,1,306,0,2,0,0,0,0,0,82,278,758,39,1,1,0,658,0,1,0,0,1,0,0,0,180
K22,stat2011:84000214,statistical_area,stat2011:84000214,2011,84000214,214,loc:8400,8400,רחובות,4,4,2425,1831,1817,14,פה,558,513,45,0.3071,86,35,1,0,0,0,4,251,0,5,0,0,0,0,0,64,140,513,76,0,0,0,558,0,0,0,0,0,0,0,1,83
K22,stat2011:84000221,statistical_area,stat2011:84000221,2011,84000221,221,loc:8400,8400,רחובות,2,2,1318,1005,1004,1,פה,374,280,94,0.37251,84,8,1,0,0,0,0,129,0,1,0,0,0,0,0,16,46,280,47,0,0,0,374,0,0,0,0,0,0,0,0,18
K22,stat2011:84000222,statistical_area,stat2011:84000222,2011,84000222,222,loc:8400,8400,רחובות,13,13,7749,5047,5020,27,מחל,2058,812,1246,0.40996,151,111,3,4,0,0,6,382,0,11,0,0,2,0,3,278,384,2058,54,2,2,0,812,1,11,0,1,1,1,5,3,734
K22,stat2011:84000311,statistical_area,stat2011:84000311,2011,84000311,311,loc:8400,8400,רחובות,3,3,1750,1302,1297,5,פה,584,332,252,0.45027,96,8,21,0,0,0,1,39,0,3,0,0,0,0,0,15,107,332,68,0,0,0,584,1,0,0,0,0,0,0,0,22
K22,stat2011:84000312,statistical_area,stat2011:84000312,2011,84000312,312,loc:8400,8400,רחובות,7,7,4554,3418,3406,12,פה,1433,1017,416,0.420728,237,16,0,2,0,0,4,108,0,1,0,1,0,0,0,40,325,1017,120,1,0,0,1433,0,3,0,0,2,0,0,1,95
K22,stat2011:84000313,statistical_area,stat2011:84000313,2011,84000313,313,loc:8400,8400,רחובות,4,4,2480,1620,1612,8,מחל,587,430,157,0.364144,67,14,1,1,0,0,4,77,1,2,0,0,0,0,1,40,240,587,34,2,0,0,430,3,7,0,0,3,1,1,3,93
K22,stat2011:84000321,statistical_area,stat2011:84000321,2011,84000321,321,loc:8400,8400,רחובות,7,7,4646,3074,3054,20,מחל,1437,576,861,0.47053,122,56,4,0,0,0,7,167,0,3,0,0,0,0,0,116,275,1437,31,0,1,0,576,0,3,1,0,0,1,0,1,253
K22,stat2011:84000322,statistical_area,stat2011:84000322,2011,84000322,322,loc:8400,8400,רחובות,6,6,3885,2598,2585,13,מחל,1097,702,395,0.424371,145,27,4,0,0,0,6,108,0,8,0,0,0,0,1,95,151,1097,48,0,0,0,702,1,5,0,0,0,0,0,1,186
K22,stat2011:84000411,statistical_area,stat2011:84000411,2011,84000411,411,loc:8400,8400,רחובות,5,5,2930,1910,1899,11,מחל,645,614,31,0.339652,120,25,6,1,1,0,1,58,0,6,0,0,0,0,0,38,248,645,44,1,0,0,614,0,1,0,0,0,1,0,0,89
K22,stat2011:84000413,statistical_area,stat2011:84000413,2011,84000413,413,loc:8400,8400,רחובות,10,10,6475,4098,4075,23,פה,1658,942,716,0.406871,319,20,15,2,0,0,4,153,0,8,1,0,0,0,1,45,525,942,324,0,0,0,1658,3,1,0,0,0,1,1,2,50
K22,stat2011:84000414,statistical_area,stat2011:84000414,2011,84000414,414,loc:8400,8400,רחובות,6,6,3577,2315,2306,9,פה,1065,415,650,0.461839,227,8,17,1,0,0,0,78,0,7,0,0,0,0,0,21,167,415,265,0,0,0,1065,1,0,0,1,2,0,0,2,29
K22,stat2011:84000421,statistical_area,stat2011:84000421,2011,84000421,421,loc:8400,8400,רחובות,4,4,2607,1759,1757,2,פה,825,319,506,0.46955,171,8,7,0,0,0,4,60,0,3,0,0,0,0,0,19,114,319,192,1,0,0,825,1,1,0,0,2,0,0,2,28
K22,stat2011:84000422,statistical_area,stat2011:84000422,2011,84000422,422,loc:8400,8400,רחובות,2,2,860,567,566,1,פה,288,93,195,0.508834,60,0,4,0,0,0,0,25,0,0,0,0,0,0,0,2,33,93,50,0,0,0,288,0,0,0,0,0,0,0,0,11
K22,stat2011:84000424,statistical_area,stat2011:84000424,2011,84000424,424,loc:8400,8400,רחובות,6,6,4003,3239,3231,8,פה,1629,735,894,0.504178,197,18,4,1,0,0,1,115,1,5,0,0,0,0,0,17,303,735,120,0,0,0,1629,0,2,0,0,1,0,0,3,79
K22,stat2011:84000425,statistical_area,stat2011:84000425,2011,84000425,425,loc:8400,8400,רחובות,6,6,3746,2542,2532,10,מחל,1049,638,411,0.414297,110,17,1,0,0,0,2,100,0,3,0,1,0,0,0,61,269,1049,40,2,0,0,638,0,2,0,0,0,1,1,2,233
K22,stat2011:84000431,statistical_area,stat2011:84000431,2011,84000431,431,loc:8400,8400,רחובות,9,9,6060,4350,4332,18,פה,1475,1435,40,0.340489,287,56,3,3,2,0,5,213,0,6,0,1,0,0,2,101,243,1435,174,2,0,0,1475,0,4,0,0,1,1,1,4,313
K22,stat2011:84000432,statistical_area,stat2011:84000432,2011,84000432,432,loc:8400,8400,רחובות,8,8,4927,2618,2588,30,מחל,1085,686,399,0.419243,50,35,3,0,2,0,4,97,0,47,1,0,5,0,8,59,159,1085,22,1,0,0,686,2,54,2,2,7,1,5,8,243
K22,stat2011:8410001,statistical_area,stat2011:8410001,2011,8410001,1,loc:841,841,אלישמע,2,2,813,631,630,1,מחל,221,160,61,0.350794,27,3,2,0,0,0,114,24,0,0,0,0,0,0,0,5,12,221,11,0,0,0,160,0,0,0,0,0,0,1,0,50
K22,stat2011:8420001,statistical_area,stat2011:8420001,2011,8420001,1,loc:842,842,געש,1,1,658,516,516,0,פה,253,164,89,0.49031,53,1,0,0,0,0,2,8,0,0,0,0,0,0,0,1,11,22,164,0,0,0,253,0,0,0,0,0,0,0,0,1
K22,stat2011:8430001,statistical_area,stat2011:8430001,2011,8430001,1,loc:843,843,מרגליות,1,1,335,197,197,0,מחל,57,54,3,0.28934,54,2,0,0,0,0,2,8,0,0,0,0,0,0,0,7,4,57,6,0,0,0,43,0,0,0,0,0,2,0,3,9
K22,stat2011:8440001,statistical_area,stat2011:8440001,2011,8440001,1,loc:844,844,נחל עוז,1,1,345,236,233,3,פה,113,69,44,0.484979,69,0,0,0,1,0,2,3,0,0,0,0,0,0,0,0,9,13,22,0,0,0,113,0,0,0,0,0,0,0,0,1
K22,stat2011:8450001,statistical_area,stat2011:8450001,2011,8450001,1,loc:845,845,כפר עזה,1,1,715,501,501,0,פה,288,93,195,0.57485,93,0,2,0,0,0,0,10,0,1,0,0,0,0,0,3,16,21,65,0,0,0,288,0,0,0,0,0,0,0,1,1
K22,stat2011:8460001,statistical_area,stat2011:8460001,2011,8460001,1,loc:846,846,שפר,1,1,319,228,228,0,מחל,123,37,86,0.539474,0,16,1,0,0,0,2,13,0,0,0,0,0,0,0,7,4,123,5,0,0,0,37,0,0,0,0,0,0,0,0,20
K22,stat2011:8480001,statistical_area,stat2011:8480001,2011,8480001,1,loc:848,848,בית רבן,1,1,341,254,253,1,טב,133,41,92,0.525692,0,8,0,0,0,0,0,133,0,0,0,0,0,0,0,36,0,41,0,0,0,0,1,0,0,0,0,0,0,0,0,34
K22,stat2011:8490001,statistical_area,stat2011:8490001,2011,8490001,1,loc:849,849,דבירה,1,1,654,513,512,1,פה,275,108,167,0.537109,60,1,0,0,0,0,2,15,0,0,0,0,0,0,0,2,19,29,108,0,0,0,275,1,0,0,0,0,0,0,0,0
K22,stat2011:8500001,statistical_area,stat2011:8500001,2011,8500001,1,loc:850,850,אחיטוב,2,2,708,547,547,0,פה,181,167,14,0.330896,20,1,0,0,0,0,167,16,0,0,0,0,0,0,0,1,2,118,15,0,0,0,181,1,0,0,1,0,0,0,0,24
K22,stat2011:85000011,statistical_area,stat2011:85000011,2011,85000011,11,loc:8500,8500,רמלה,2,2,1141,690,682,8,ודעם,650,10,640,0.953079,1,0,650,0,0,0,1,1,0,0,0,0,0,0,3,0,1,5,2,0,2,0,10,0,1,2,0,0,0,0,0,3
K22,stat2011:85000013,statistical_area,stat2011:85000013,2011,85000013,13,loc:8500,8500,רמלה,9,9,6149,4043,3998,45,מחל,1780,888,892,0.445223,70,42,129,0,1,0,1,82,0,5,0,1,0,0,0,51,888,1780,37,0,2,0,516,0,0,0,0,1,0,1,1,390
K22,stat2011:85000014,statistical_area,stat2011:85000014,2011,85000014,14,loc:8500,8500,רמלה,4,4,2652,1549,1522,27,ודעם,450,358,92,0.295664,62,18,450,1,1,0,0,21,0,1,1,0,0,0,1,29,50,358,56,3,0,0,308,0,3,0,1,0,1,0,1,156
K22,stat2011:85000017,statistical_area,stat2011:85000017,2011,85000017,17,loc:8500,8500,רמלה,10,10,6085,3318,3265,53,ודעם,1576,796,780,0.482695,78,23,1576,0,2,0,10,59,0,2,4,1,1,0,7,48,144,796,43,1,13,0,260,1,5,0,3,0,1,1,1,185
K22,stat2011:85000021,statistical_area,stat2011:85000021,2011,85000021,21,loc:8500,8500,רמלה,4,4,1885,1102,1097,5,מחל,596,222,374,0.5433,40,11,20,0,0,0,0,26,0,0,0,0,0,0,0,34,32,596,6,0,0,0,108,0,0,0,0,2,0,0,0,222
K22,stat2011:85000022,statistical_area,stat2011:85000022,2011,85000022,22,loc:8500,8500,רמלה,7,7,4248,2584,2553,31,מחל,1093,396,697,0.428124,113,16,284,0,0,0,3,95,0,2,3,0,3,0,1,48,86,1093,57,0,4,0,396,0,0,0,0,0,0,0,2,347
K22,stat2011:85000023,statistical_area,stat2011:85000023,2011,85000023,23,loc:8500,8500,רמלה,3,3,1672,1080,1070,10,מחל,384,207,177,0.358879,67,7,207,0,0,0,1,24,0,0,1,0,1,0,1,15,24,384,14,0,15,0,189,0,0,0,0,0,0,0,0,120
K22,stat2011:85000024,statistical_area,stat2011:85000024,2011,85000024,24,loc:8500,8500,רמלה,4,4,2537,1749,1735,14,מחל,883,289,594,0.508934,70,10,104,1,0,0,1,75,0,2,2,0,0,0,0,43,36,883,17,1,1,0,289,0,0,0,0,0,0,0,0,200
K22,stat2011:85000031,statistical_area,stat2011:85000031,2011,85000031,31,loc:8500,8500,רמלה,4,4,2469,1584,1572,12,מחל,726,272,454,0.461832,41,7,3,0,0,0,2,43,0,3,0,1,0,0,0,36,247,726,9,0,2,0,272,0,0,0,0,0,0,1,0,179
K22,stat2011:85000032,statistical_area,stat2011:85000032,2011,85000032,32,loc:8500,8500,רמלה,4,4,2634,1647,1625,22,מחל,809,363,446,0.497846,60,13,4,0,0,0,1,53,0,1,0,0,0,0,0,42,71,809,3,1,0,0,195,1,3,0,1,1,0,3,0,363
K22,stat2011:85000033,statistical_area,stat2011:85000033,2011,85000033,33,loc:8500,8500,רמלה,2,2,1164,613,607,6,מחל,292,124,168,0.481054,16,5,10,0,0,0,1,19,0,3,0,1,0,0,0,17,20,292,1,0,0,0,124,0,0,0,0,2,0,1,0,95
K22,stat2011:85000034,statistical_area,stat2011:85000034,2011,85000034,34,loc:8500,8500,רמלה,4,4,2398,1310,1298,12,מחל,619,254,365,0.476888,31,10,23,1,1,0,2,42,0,0,1,0,1,0,2,25,49,619,11,1,2,0,210,0,9,1,0,2,0,0,1,254
K22,stat2011:85000035,statistical_area,stat2011:85000035,2011,85000035,35,loc:8500,8500,רמלה,5,5,2789,1608,1572,36,מחל,860,338,522,0.547074,32,16,23,0,0,0,1,22,0,1,1,0,0,0,1,36,79,860,9,3,0,0,141,0,5,0,0,1,1,1,1,338
K22,stat2011:85000041,statistical_area,stat2011:85000041,2011,85000041,41,loc:8500,8500,רמלה,8,8,5314,4123,4107,16,מחל,2294,718,1576,0.558559,155,19,9,4,0,0,6,182,1,1,0,0,2,0,0,129,138,2294,14,0,0,0,718,0,3,0,1,0,0,0,1,430
K22,stat2011:85000042,statistical_area,stat2011:85000042,2011,85000042,42,loc:8500,8500,רמלה,6,6,3390,1955,1924,31,מחל,975,337,638,0.506757,42,10,25,0,0,0,3,72,0,10,0,0,0,0,3,39,139,975,12,1,0,0,248,0,5,0,0,2,1,0,0,337
K22,stat2011:85000043,statistical_area,stat2011:85000043,2011,85000043,43,loc:8500,8500,רמלה,7,7,4037,2667,2631,36,מחל,1379,414,965,0.524135,87,24,70,0,0,0,2,57,0,1,1,1,1,0,0,72,123,1379,16,0,0,0,371,0,6,1,0,0,1,2,2,414
K22,stat2011:85000044,statistical_area,stat2011:85000044,2011,85000044,44,loc:8500,8500,רמלה,4,4,2332,1397,1379,18,מחל,703,196,507,0.50979,44,13,77,0,0,0,0,40,0,2,0,0,1,0,2,32,63,703,13,0,1,0,196,2,5,0,0,1,0,1,0,183
K22,stat2011:85000045,statistical_area,stat2011:85000045,2011,85000045,45,loc:8500,8500,רמלה,4,4,2573,1098,1080,18,ודעם,966,26,940,0.894444,13,0,966,0,0,0,0,3,0,0,0,0,0,0,3,1,1,26,24,1,4,0,21,1,2,2,0,3,4,0,0,5
K22,stat2011:850001,statistical_area,stat2011:850001,2011,850001,1,loc:85,85,כפר יחזקאל,1,1,729,585,585,0,פה,357,71,286,0.610256,71,0,3,0,0,0,5,15,0,1,0,0,0,0,0,4,28,57,42,0,0,0,357,0,0,0,0,0,0,0,0,2
K22,stat2011:8510001,statistical_area,stat2011:8510001,2011,8510001,1,loc:851,851,ניצני עוז,1,1,736,571,571,0,פה,198,134,64,0.34676,48,2,3,0,0,0,128,13,0,0,0,0,0,0,0,2,9,134,23,0,0,0,198,0,0,1,1,0,0,0,0,9
K22,stat2011:8520001,statistical_area,stat2011:8520001,2011,8520001,1,loc:852,852,גונן,1,1,338,229,227,2,פה,124,37,87,0.546256,37,0,0,0,0,0,1,7,0,0,0,0,0,0,0,1,7,13,36,0,0,0,124,0,0,0,0,0,0,0,0,1
K22,stat2011:8530001,statistical_area,stat2011:8530001,2011,8530001,1,loc:853,853,גאליה,2,2,840,635,634,1,פה,375,109,266,0.591483,42,1,1,0,0,0,2,19,0,0,0,0,0,0,0,7,35,109,40,0,0,0,375,0,0,0,0,0,0,0,0,3
K22,stat2011:8540001,statistical_area,stat2011:8540001,2011,8540001,1,loc:854,854,רחוב,1,1,324,233,233,0,מחל,171,24,147,0.733906,5,0,0,0,0,0,2,14,0,0,0,0,0,0,0,4,2,171,0,0,0,0,11,0,0,0,0,0,0,0,0,24
K22,stat2011:8560001,statistical_area,stat2011:8560001,2011,8560001,1,loc:856,856,שעלבים,1,1,739,639,639,0,טב,445,59,386,0.696401,5,39,0,0,0,0,1,445,0,0,0,0,0,0,0,53,1,59,2,1,0,0,13,0,0,0,0,0,0,0,0,20
K22,stat2011:8570001,statistical_area,stat2011:8570001,2011,8570001,1,loc:857,857,כפר אביב,1,1,532,407,407,0,פה,204,58,146,0.501229,37,5,1,31,0,0,0,6,0,1,0,0,0,0,0,4,20,58,33,0,0,0,204,0,0,0,0,0,0,0,0,7
K22,stat2011:8580001,statistical_area,stat2011:8580001,2011,8580001,1,loc:858,858,נווה ירק,2,2,842,667,665,2,פה,393,71,322,0.590977,52,2,1,0,0,0,50,14,1,3,0,0,0,0,0,4,27,71,44,0,0,0,393,0,1,0,0,0,0,0,0,2
K22,stat2011:8590001,statistical_area,stat2011:8590001,2011,8590001,1,loc:859,859,כסלון,1,1,278,198,197,1,מחל,89,41,48,0.451777,8,5,0,0,0,0,20,5,0,0,0,0,0,0,0,5,3,89,8,0,0,0,13,0,0,0,0,0,0,0,0,41
K22,stat2011:860001,statistical_area,stat2011:860001,2011,860001,1,loc:86,86,גבע,1,1,522,380,380,0,פה,185,128,57,0.486842,128,0,0,0,0,0,0,3,0,2,0,0,0,0,0,0,4,11,47,0,0,0,185,0,0,0,0,0,0,0,0,0
K22,stat2011:86000112,statistical_area,stat2011:86000112,2011,86000112,112,loc:8600,8600,רמת גן,2,2,1392,1035,1033,2,פה,527,210,317,0.510165,95,4,8,0,1,0,0,17,0,1,0,0,0,0,0,8,38,210,112,0,0,0,527,0,0,0,0,0,0,0,0,12
K22,stat2011:86000113,statistical_area,stat2011:86000113,2011,86000113,113,loc:8600,8600,רמת גן,4,4,2834,1841,1837,4,פה,774,522,252,0.421339,143,24,8,0,1,0,0,67,0,1,0,0,0,0,0,14,122,522,87,0,0,0,774,0,1,1,0,0,0,0,1,71
K22,stat2011:86000114,statistical_area,stat2011:86000114,2011,86000114,114,loc:8600,8600,רמת גן,3,3,2014,1228,1224,4,פה,533,302,231,0.435458,111,6,4,2,1,0,2,40,0,2,0,0,0,0,0,19,84,302,72,0,0,0,533,0,2,0,0,0,0,0,0,44
K22,stat2011:86000115,statistical_area,stat2011:86000115,2011,86000115,115,loc:8600,8600,רמת גן,6,6,4142,2582,2577,5,פה,1044,748,296,0.405122,219,24,2,2,1,0,0,96,0,2,1,0,1,0,0,23,175,748,147,0,0,0,1044,0,1,0,0,1,0,2,2,86
K22,stat2011:86000116,statistical_area,stat2011:86000116,2011,86000116,116,loc:8600,8600,רמת גן,6,6,3685,2408,2400,8,פה,1127,558,569,0.469583,223,18,7,0,1,0,1,90,0,3,0,0,0,0,0,18,122,558,181,0,0,0,1127,1,2,0,0,1,0,1,0,46
K22,stat2011:86000121,statistical_area,stat2011:86000121,2011,86000121,121,loc:8600,8600,רמת גן,4,4,2483,1508,1501,7,פה,709,364,345,0.472352,103,19,7,0,1,0,3,46,0,2,0,0,0,0,1,8,81,364,137,0,0,0,709,0,0,0,0,1,0,0,0,19
K22,stat2011:86000122,statistical_area,stat2011:86000122,2011,86000122,122,loc:8600,8600,רמת גן,11,11,6787,4777,4758,19,פה,2365,965,1400,0.497058,382,25,24,0,0,0,6,127,0,1,0,0,0,0,0,37,240,965,509,0,0,0,2365,1,1,0,1,0,0,2,2,70
K22,stat2011:86000124,statistical_area,stat2011:86000124,2011,86000124,124,loc:8600,8600,רמת גן,1,1,689,371,371,0,פה,161,99,62,0.433962,20,3,0,0,0,0,0,10,0,0,0,0,0,0,0,3,40,99,25,0,0,0,161,0,0,0,0,0,0,0,1,9
K22,stat2011:86000125,statistical_area,stat2011:86000125,2011,86000125,125,loc:8600,8600,רמת גן,3,3,2097,1427,1425,2,פה,741,288,453,0.52,112,7,3,0,0,0,0,56,0,1,0,0,0,0,0,6,77,288,109,0,0,0,741,0,0,0,0,0,1,0,0,24
K22,stat2011:86000131,statistical_area,stat2011:86000131,2011,86000131,131,loc:8600,8600,רמת גן,4,4,2312,1580,1578,2,פה,801,276,525,0.507605,150,13,5,1,0,0,1,59,0,0,0,0,0,0,0,11,74,276,156,0,0,0,801,1,0,0,0,0,0,0,1,29
K22,stat2011:86000132,statistical_area,stat2011:86000132,2011,86000132,132,loc:8600,8600,רמת גן,5,5,3079,1998,1995,3,פה,936,421,515,0.469173,177,18,14,1,0,0,0,76,0,1,0,0,0,0,0,8,106,421,202,0,0,0,936,0,0,0,0,0,1,0,0,34
K22,stat2011:86000133,statistical_area,stat2011:86000133,2011,86000133,133,loc:8600,8600,רמת גן,8,8,5204,3212,3202,10,פה,1415,697,718,0.441911,255,19,25,0,0,0,1,88,0,2,0,0,0,0,0,26,244,697,367,1,0,0,1415,3,2,0,1,0,0,0,0,56
K22,stat2011:86000134,statistical_area,stat2011:86000134,2011,86000134,134,loc:8600,8600,רמת גן,6,6,4152,2409,2396,13,פה,1071,504,567,0.446995,221,26,16,1,0,0,2,92,0,2,0,0,0,0,0,22,185,504,222,0,1,0,1071,0,0,0,0,0,1,1,3,26
K22,stat2011:86000135,statistical_area,stat2011:86000135,2011,86000135,135,loc:8600,8600,רמת גן,5,5,2690,1489,1479,10,פה,537,398,139,0.363083,116,19,6,0,1,0,0,64,0,2,0,0,0,0,0,11,195,398,87,0,1,0,537,1,1,1,1,2,0,0,1,35
